1.000000,0.150749,0.000000,0.039728,0.043970,0.186550,0.000000,0.054399,0.021760,0.000000,0.179108,0.012975,0.161370,0.177389,0.066708,0.195763,0.220723,0.015152,0.054845,0.183229,0.018845,0.275101,0.045127,0.130467,0.000000,0.167587,0.115948,0.152744,0.065279,0.000000,0.028490,0.135618,0.044450,0.161895,0.335903,0.039328,0.041812,0.050773,0.025126,0.050461,0.048692,0.024638,0.041876,0.149010,0.154662,0.048355,0.112985,0.066625,0.036266,0.197743,0.037987,0.044348,0.167865,0.062784,0.106854,0.000000,0.011237,0.000000,0.044417,0.009497,0.044947,0.045413,0.033501,0.030773,0.044417,0.215359,0.197743,0.178035,0.064059,0.273689,0.051879,0.026861,0.119052,0.017767,0.020515,0.283914,0.124367,0.148361,0.174612,0.182928,0.026650,0.266836,0.037689,0.039728,0.000000,0.030303,0.022473,0.000000,0.043970,0.164761,0.058026,0.028092,0.269206,0.177903,0.006969,0.000000,0.227986,0.040291,0.201252,0.066708,0.000000,0.162033,0.235702,0.050252,0.012188,0.158810,0.044947,0.039328,0.029013,0.057643,0.022473,0.191360,0.260828,0.037987,0.022473,0.209244,0.036266,0.041876,0.258302,0.035316,0.028490,0.022473,0.050252,0.000000,0.030773,0.163264,0.008375,0.280254,0.134104,0.036266,0.061729,0.041876,0.179230,0.191793,0.000000,0.247197,0.000000,0.164761,0.186334,0.026650,0.197387,0.042657,0.138664,0.037987,0.053569,0.051288,0.022727,0.035533,0.139339,0.000000,0.055619,0.053030,0.036266,0.204815,0.041030,0.191226,0.191607,0.045454,0.157365,0.166169,0.058925,0.184433,0.047483,0.000000,0.000000
0.150749,1.000000,0.000000,0.023002,0.027277,0.145509,0.000000,0.036747,0.197774,0.000000,0.212929,0.018781,0.041996,0.101925,0.034080,0.192001,0.156974,0.021932,0.044105,0.207558,0.114410,0.192363,0.150512,0.158064,0.000000,0.114994,0.111595,0.305563,0.036747,0.000000,0.027493,0.192384,0.039594,0.194285,0.205300,0.032530,0.020174,0.020998,0.018185,0.039841,0.168373,0.014265,0.024246,0.114937,0.160958,0.041996,0.171003,0.088625,0.187665,0.133648,0.000000,0.021398,0.203951,0.022720,0.000000,0.000000,0.016265,0.018185,0.025717,0.000000,0.032530,0.233120,0.036370,0.029696,0.012859,0.096877,0.133648,0.137623,0.202330,0.370936,0.025031,0.176387,0.185424,0.025717,0.000000,0.205437,0.000000,0.100531,0.247204,0.178664,0.038576,0.275190,0.018185,0.129352,0.000000,0.116231,0.016265,0.000000,0.018185,0.162379,0.020998,0.160598,0.446024,0.268232,0.010087,0.000000,0.112911,0.029161,0.269077,0.034080,0.000000,0.124397,0.166667,0.029096,0.000000,0.032898,0.048795,0.115198,0.000000,0.025031,0.016265,0.145705,0.215160,0.197396,0.096225,0.085726,0.010499,0.024246,0.115775,0.151931,0.013746,0.016265,0.024246,0.000000,0.014848,0.111505,0.012123,0.117341,0.261725,0.010499,0.151211,0.024246,0.154221,0.253887,0.036370,0.172213,0.000000,0.162379,0.367096,0.323863,0.283132,0.035284,0.019440,0.027493,0.015508,0.014848,0.021932,0.025717,0.156296,0.000000,0.034503,0.210530,0.031497,0.147842,0.029696,0.157844,0.136060,0.188598,0.121141,0.206633,0.432175,0.117851,0.054986,0.000000,0.000000
0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.039728,0.023002,0.000000,0.666667,0.039528,0.089344,0.000000,0.038036,0.060858,0.000000,0.033520,0.068041,0.136931,0.000000,0.065849,0.023719,0.031497,0.047673,0.038348,0.074282,0.039528,0.044947,0.009466,0.040825,0.000000,0.006804,0.028172,0.016265,0.022822,0.158114,0.039841,0.012423,0.021516,0.035533,0.040742,0.058925,0.029235,0.076072,0.026352,0.067357,0.126198,0.041345,0.017568,0.000000,0.050677,0.071001,0.000000,0.046585,0.030429,0.041169,0.019921,0.041345,0.000000,0.111866,0.000000,0.000000,0.000000,0.026352,0.055902,0.000000,0.070711,0.013608,0.052705,0.043033,0.074536,0.007857,0.041169,0.086066,0.041345,0.039841,0.072548,0.070429,0.062854,0.018634,0.021516,0.011237,0.000000,0.046625,0.016667,0.032195,0.000000,0.063271,0.065881,0.000000,0.000000,0.000000,0.117851,0.000000,0.000000,0.033265,0.060858,0.011785,0.006804,0.000000,0.000000,0.000000,0.040187,0.042258,0.000000,0.065849,0.000000,0.013608,0.000000,0.063245,0.137369,0.000000,0.082496,0.058925,0.000000,0.072548,0.023570,0.000000,0.052705,0.029881,0.000000,0.043722,0.045644,0.035137,0.055901,0.016462,0.059762,0.070711,0.052705,0.000000,0.021516,0.054433,0.000000,0.042945,0.031782,0.060858,0.029881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033265,0.052705,0.000000,0.032195,0.141246,0.098601,0.151049,0.044947,0.000000,0.031782,0.074536,0.017568,0.111804,0.050000,0.047673,0.060858,0.040016,0.064550,0.047629,0.063271,0.000000,0.042749,0.007240,0.044947,0.091287,0.059762,0.000000,0.000000
0.043970,0.027277,0.000000,0.039528,0.666667,0.022097,0.000000,0.024056,0.060141,0.000000,0.048583,0.032275,0.060141,0.027400,0.052058,0.028127,0.024901,0.012563,0.050528,0.042098,0.000000,0.044417,0.014967,0.059170,0.000000,0.037654,0.066815,0.012859,0.054127,0.000000,0.031497,0.000000,0.034021,0.039328,0.032209,0.037268,0.023112,0.036084,0.020833,0.091287,0.068324,0.024514,0.027778,0.000000,0.028617,0.072169,0.000000,0.044194,0.036084,0.032547,0.031497,0.057200,0.013176,0.065072,0.000000,0.000000,0.000000,0.000000,0.073657,0.000000,0.055902,0.032275,0.027778,0.051031,0.044194,0.024845,0.032547,0.034021,0.057200,0.031497,0.057354,0.044543,0.024845,0.000000,0.000000,0.017767,0.000000,0.024574,0.000000,0.035633,0.014731,0.042875,0.041667,0.000000,0.000000,0.000000,0.037268,0.000000,0.020833,0.030056,0.012028,0.018634,0.032275,0.000000,0.000000,0.000000,0.044479,0.044543,0.009559,0.052058,0.000000,0.021516,0.000000,0.058333,0.000000,0.000000,0.027951,0.055902,0.000000,0.066913,0.018634,0.033333,0.041667,0.031497,0.000000,0.021603,0.060141,0.013889,0.007874,0.013015,0.031497,0.037268,0.055555,0.000000,0.017010,0.032275,0.000000,0.045268,0.043970,0.036084,0.047245,0.027778,0.000000,0.000000,0.000000,0.000000,0.000000,0.030056,0.034722,0.000000,0.035633,0.040423,0.055679,0.047245,0.053300,0.017010,0.025126,0.058925,0.048611,0.000000,0.052705,0.062815,0.036084,0.036155,0.051031,0.032275,0.028583,0.000000,0.033796,0.034340,0.044417,0.000000,0.047245,0.000000,0.000000
0.186550,0.145509,0.000000,0.089344,0.022097,1.000000,0.000000,0.188350,0.017010,0.000000,0.159842,0.000000,0.255119,0.188706,0.055216,0.303948,0.194956,0.008883,0.028583,0.349898,0.174977,0.188233,0.263667,0.094359,0.000000,0.120907,0.153332,0.200764,0.138777,0.223607,0.033408,0.121337,0.032075,0.093952,0.203166,0.026352,0.133190,0.025515,0.014731,0.032275,0.372423,0.034669,0.024552,0.073184,0.216700,0.034021,0.125427,0.031250,0.151535,0.201379,0.011136,0.187005,0.134685,0.132209,0.113961,0.000000,0.039528,0.000000,0.010417,0.022272,0.124980,0.045644,0.029463,0.012028,0.010417,0.212406,0.201379,0.260611,0.063559,0.122775,0.027037,0.124126,0.232984,0.020833,0.000000,0.144474,0.000000,0.170433,0.151451,0.178968,0.020833,0.120210,0.022097,0.089701,0.000000,0.153804,0.000000,0.000000,0.051560,0.151618,0.025515,0.152705,0.203305,0.168486,0.016343,0.000000,0.234865,0.015748,0.202967,0.055216,0.000000,0.327416,0.117514,0.023570,0.179551,0.160468,0.046116,0.019764,0.034021,0.027037,0.039528,0.260372,0.129966,0.202657,0.084378,0.112830,0.000000,0.029463,0.219062,0.250781,0.000000,0.100504,0.039284,0.000000,0.153156,0.130933,0.029463,0.098295,0.139803,0.008505,0.055679,0.019642,0.156865,0.171596,0.000000,0.118476,0.029463,0.151618,0.140604,0.041667,0.196800,0.119870,0.000000,0.151371,0.018845,0.130574,0.008883,0.000000,0.153244,0.316228,0.099018,0.026650,0.017010,0.202646,0.012028,0.350237,0.102372,0.062184,0.175666,0.123098,0.031407,0.241833,0.033408,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.666667,0.000000,0.000000,0.000000,0.012492,0.000000,0.000000,0.000000,0.000000,0.133631,0.000000,0.000000,0.000000,0.000000,0.000000,0.012563,0.021167,0.015214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023112,0.000000,0.000000,0.000000,0.022680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027037,0.000000,0.158114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012221,0.000000,0.000000,0.000000,0.018405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010670,0.017767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010626,0.000000,0.000000,0.000000,0.000000,0.000000,0.044543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.054399,0.036747,0.000000,0.038036,0.024056,0.188350,0.000000,1.000000,0.027778,0.000000,0.189250,0.018634,0.048611,0.055367,0.075139,0.150718,0.054630,0.264715,0.035007,0.128365,0.030070,0.069239,0.060489,0.156208,0.000000,0.071430,0.038576,0.048255,0.052083,0.000000,0.036370,0.157542,0.185187,0.045413,0.063758,0.043033,0.046704,0.034722,0.012028,0.057097,0.189550,0.051896,0.032075,0.148459,0.069392,0.037037,0.119916,0.055284,0.034722,0.136836,0.027277,0.223955,0.015214,0.052597,0.017010,0.000000,0.010758,0.012028,0.017010,0.000000,0.146516,0.043479,0.024056,0.000000,0.025515,0.068136,0.136836,0.049105,0.056614,0.018185,0.055189,0.025717,0.039447,0.017010,0.029463,0.046159,0.000000,0.067391,0.053251,0.049962,0.034021,0.045382,0.024056,0.015214,0.000000,0.029013,0.021516,0.000000,0.054127,0.060734,0.034722,0.149457,0.062113,0.010758,0.000000,0.000000,0.136778,0.019288,0.049670,0.075139,0.000000,0.031057,0.000000,0.043301,0.111726,0.058026,0.043033,0.037654,0.041667,0.044151,0.010758,0.067357,0.016037,0.222239,0.010758,0.054879,0.013889,0.032075,0.063647,0.056354,0.009092,0.010758,0.024056,0.000000,0.173800,0.148907,0.008019,0.069694,0.047146,0.020833,0.045462,0.040094,0.036084,0.012028,0.000000,0.007337,0.024056,0.060734,0.048113,0.034021,0.138663,0.046676,0.019288,0.009092,0.276733,0.054015,0.014507,0.000000,0.048113,0.176777,0.030429,0.014507,0.027778,0.073059,0.029463,0.134282,0.132200,0.050773,0.058537,0.069392,0.051288,0.000000,0.036370,0.000000,0.000000
0.021760,0.197774,0.000000,0.060858,0.060141,0.017010,0.000000,0.027778,0.666667,0.000000,0.040799,0.037268,0.027778,0.015819,0.045083,0.110730,0.017252,0.043519,0.011669,0.111947,0.024056,0.152834,0.008641,0.031057,0.000000,0.012423,0.012859,0.125000,0.027778,0.000000,0.000000,0.011340,0.026189,0.133416,0.031879,0.043033,0.026688,0.027778,0.000000,0.043921,0.219810,0.037742,0.024056,0.000000,0.026435,0.055555,0.000000,0.123574,0.027778,0.025055,0.036370,0.009436,0.015214,0.022542,0.000000,0.000000,0.000000,0.000000,0.017010,0.000000,0.000000,0.274845,0.016037,0.019642,0.000000,0.021516,0.025055,0.029463,0.018871,0.250000,0.044151,0.025717,0.140492,0.000000,0.000000,0.020515,0.000000,0.028375,0.015214,0.029389,0.017010,0.139605,0.024056,0.000000,0.000000,0.000000,0.043033,0.000000,0.012028,0.087574,0.013889,0.168872,0.372187,0.000000,0.000000,0.000000,0.022011,0.012859,0.011038,0.045083,0.000000,0.024845,0.027778,0.038490,0.011669,0.000000,0.032275,0.043033,0.000000,0.055189,0.021516,0.163583,0.032075,0.304555,0.000000,0.029934,0.013889,0.016037,0.009092,0.015028,0.018185,0.000000,0.016037,0.000000,0.019642,0.012423,0.000000,0.039203,0.247643,0.027778,0.018185,0.032075,0.000000,0.000000,0.000000,0.000000,0.000000,0.087574,0.228180,0.204124,0.135315,0.035007,0.077152,0.018185,0.010258,0.009821,0.029013,0.000000,0.024056,0.000000,0.015214,0.029013,0.027778,0.036530,0.019642,0.126907,0.024754,0.000000,0.031220,0.019826,0.374069,0.000000,0.018185,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017010,0.000000,0.000000,0.000000,0.016037,0.031782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019642,0.000000,0.016188,0.000000,0.000000,0.000000,0.000000,0.015343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015343,0.000000,0.000000,0.000000,0.000000,0.031497,0.017568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022272,0.036810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016188,0.000000,0.000000,0.000000,0.000000,0.000000
